頑張る,がんばる,23220,9,9
頑張れば,がんばれば,23220,9,9
頑張ればいい,がんばればいい,4064,14,44
睨めっこしてる,にらめっこしてる,4064,14,44
ダメなない,だめなない,4064,14,44
マネージャー,まねーじゃー,23220,8,10
切り離す,きりはなす,23220,9,9
定例,ていれい,23220,8,10
初日,しょにち,23220,8,19
ぶつかり,ぶつかり,23220,9,9
合って,あって,23220,9,9
一向に,いっこうに,23220,2,2
進もう,すすもう,23220,9,9
ぶつかり合ってしまい,ぶつかりあってしまい,36020,14,44
じろじろ,じろじろ,4064,2,2
コンビニ,こんびに,23220,8,10
おかず,おかず,23220,8,10
パン,ぱん,23220,8,10
買って,かって,23220,9,9
おかずパン,おかずぱん,4064,14,44
晴れて,はれて,23220,9,9
眠,ねむ,23220,0,0
晴れている,はれている,21667,14,44
おはよう,おはよう,23220,7,7
ございます,ございます,23220,12,35
ぷち,ぷち,23220,8,10
イコールで,いこーるで,23220,0,0
とんでもないない,とんでもないない,4064,14,44
イコールでないしれない,いこーるでないしれない,46597,14,44
帰れる,かえれる,23220,9,9
まるで,まるで,23220,2,2
残業,ざんぎょう,23220,8,17
近い,ちかい,23220,0,0
感じて,かんじて,23220,9,9
何時,なんじ,4064,14,44
一定,いってい,23220,8,17
ダメだ,だめだ,23220,0,0
思い込んでいて,おもいこんでいて,4064,14,44
ひょこひょこ,ひょこひょこ,23220,2,2
最も,もっとも,23220,2,2
使い,つかい,23220,9,9
辛,つら,23220,0,0
引き出した,ひきだした,23220,9,9
など,など,23220,10,22
具,ぐ,23220,8,10
材,ざい,23220,8,10
良,よ,23220,0,0
際立た,きわだた,23220,9,9
カレールー,かれーるー,4064,14,44
辛さ,つらさ,42217,14,44
具材,ぐざい,4064,14,44
良さ,よさ,23427,14,44
クロノス,クロノス,4064,8,10
少ない,すくない,4064,0,0
実用,じつよう,23220,8,10
作ってる,つくってる,37500,14,44
学習量,がくしゅうりょう,26425,14,44
圧倒的に,あっとうてきに,20448,14,44
レベルない,れべるない,42850,14,44
実用的に,じつようてきに,4064,14,44
危険な,きけんな,4064,0,0
番号,ばんごう,23220,8,10
ウェルノウンポート,ウェルノウンポート,23220,8,17
ポート番号,ポートばんごう,4064,14,44
アクセスする,あくせすする,4064,14,44
夜空,よぞら,23220,8,10
開か,ひらか,23220,9,9
優れ,すぐれ,23220,8,10
優れもの,すぐれもの,32661,14,44
開かない,ひらかない,32759,14,44
ぐるり,ぐるり,23220,2,2
見渡した,みわたした,4064,9,9
見覚え,みおぼえ,23220,8,10
華やかな,はなやかな,23220,0,0
スカイ,スカイ,23220,8,10
ブルー,ぶるー,23220,8,10
物体,ぶったい,4064,8,10
不思議な,ふしぎな,4064,0,0
カシャ,カシャ,23220,8,10
先程,さきほど,23220,8,19
発せ,はっせ,23220,9,9
ごく,ごく,23220,2,2
普通の,ふつうの,23220,0,0
マニアックな,まにあっくな,23220,0,0
ものなくて,ものなくて,42703,14,44
ものない,ものない,4064,14,44
なんの,なんの,23220,1,1
さっぱり,さっぱり,23220,2,2
であろう,であろう,23220,4,4
ぽかした,ぽかした,4064,14,44
まさに,まさに,23220,2,2
脳,のう,4064,8,10
コンピュータ,こんぴゅーた,23220,8,10
再現,さいげん,23220,8,17
再現した,さいげんした,4064,14,44
コンピュータ上,こんぴゅーたじょう,4064,14,44
ここに,ここに,4064,2,2
あら,あら,23220,9,9
状態,じょうたい,23220,8,10
びしゃん,びしゃん,23220,8,10
返す,かえす,23220,9,9
思い返す,おもいかえす,33177,14,44
好きで,すきで,23220,0,0
こいつ,こいつ,23220,8,10
さては,さては,23220,5,5
心配してる,しんぱいしてる,4064,14,44
理解してない,りかいしてない,39419,14,44
KPT,KPT,23220,8,14
付箋紙用意した,ふせんしよういした,50946,14,44
我,われ,23220,8,10
返った,かえった,23220,9,9
飛び,とび,23220,9,9
推した,おした,23220,9,9
正しかった,ただしかった,23220,0,0
わけ,わけ,23220,4,4
改造してある,かいぞうしてある,63357,14,44
起きて,おきて,23220,9,9
もちろん,もちろん,23220,2,2
同期,どうき,23220,8,17
岩田,いわた,23220,8,16
結果,けっか,4064,8,11
比べ物,くらべもの,4064,8,10
評価,ひょうか,23220,8,17
岩田さん,いわたさん,4064,14,44
ならない,ならない,4064,14,44
認証してくれない,にんしょうしてくれない,4064,14,44
話題,わだい,23220,8,10
選定,せんてい,23220,8,17
誤った,あやまった,23220,9,9
転換先,てんかんさき,4064,14,44
仕草,しぐさ,23220,8,10
一つ一つ,ひとつひとつ,4064,2,2
いじらしく,いじらしく,23220,0,0
自慢,じまん,23220,8,17
納得できる,なっとくできる,26023,14,44
中途半端な,ちゅうとはんぱな,23220,0,0
成果,せいか,23220,8,10
物,もの,23220,8,10
済まさ,すまさ,23220,9,9
成果物,せいかもの,4064,14,44
ほら〜,ほら,23220,7,7
愕然として,がくぜんとして,13172,14,44
発注,はっちゅう,23220,8,17
同時に,どうじに,23220,2,2
人脈,じんみゃく,23220,8,10
広,ひろ,23220,0,0
塞がら,ふさがら,23220,9,9
ソフトウェア会社,そふとうぇあかいしゃ,4064,14,44
発注する,はっちゅうする,8086,14,44
いうの同時に,いうのどうじに,59692,14,44
広さ,ひろさ,4064,14,44
具合,ぐあい,23220,8,10
あれ,あれ,23220,9,9
感染してた,かんせんしてた,4064,14,44
1412,1412,23220,8,18
開いて,ひらいて,23220,9,9
1412番ポート,1412ばんポート,4064,14,44
開いている,ひらいている,4064,14,44
さらりと,さらりと,23220,2,2
かわそう,かわそう,23220,9,9
意地悪,いじわる,23220,0,0
かわそうする,かわそうする,4064,14,44
意地悪さ,いじわるさ,18402,14,44
理解してしまった,りかいしてしまった,53179,14,44
えー,えー,4064,7,7
きつく,きつく,4064,0,0
当たり,あたり,23220,9,9
すぎた,すぎた,23220,12,35
仲直り,なかなおり,23220,8,17
仲直りできた,なかなおりできた,42636,14,44
出た,でた,23220,9,9
言われ,いわれ,62739,14,44
どのような,どのような,23220,6,7
層,そう,23220,8,10
どうせ,どうせ,23220,2,2
乗って,のって,23220,9,9
多い,おおい,23220,0,0
意味する,いみする,4064,14,44
わかっていない,わかっていない,4064,14,44
提案すれば,ていあんすれば,40383,14,44
乗ってくる,のってくる,4064,14,44
進捗,しんちょく,23220,8,17
兼ねて,かねて,23220,9,9
レビュー,れびゅー,23220,8,17
いこう,いこう,23220,12,35
進捗報告,しんちょくほうこく,4064,14,44
していこう,していこう,4064,14,44
判定,はんてい,23220,8,17
んです〜,んです,23220,4,4
記録されない,きろくされない,34480,14,44
判定した,はんていした,4064,14,44
引きずって,ひきずって,23220,9,9
使わ,つかわ,23220,9,9
サンプル,さんぷる,23220,8,10
作成,さくせい,23220,8,17
使われる,つかわれる,18668,14,44
不安,ふあん,4064,0,0
フォローしていくない,ふぉろーしていくない,16742,14,44
不用意に,ふよういに,23220,0,0
突破,とっぱ,23220,8,17
開放してしまう,かいほうしてしまう,1684,14,44
突破口,とっぱこう,4064,14,44
落ち着いたら,おちついたら,23220,9,9
そん,そん,23220,0,0
背景,はいけい,23220,8,10
まとめていく,まとめていく,26986,14,44
予想,よそう,23220,8,17
骨,ほね,23220,8,10
折れる,おれる,23220,9,9
嫌い,きらい,23220,0,0
大っ,おおっ,4064,14,44
予約した,よやくした,4064,14,44
べきだ,べきだ,23220,4,4
認識,にんしき,23220,8,17
べきじゃ,べきじゃ,23220,4,4
怖いなくて,こわいなくて,10212,14,44
認識するない,にんしきするない,15514,14,44
大手,おおて,23220,8,10
大手出版社,おおてしゅっぱんしゃ,41267,14,44
５,５,23220,8,18
年,ねん,23220,12,31
ハンドリング,ハンドリング,23220,8,10
そろそろ,そろそろ,23220,2,2
後輩,こうはい,23220,8,10
指導,しどう,23220,8,17
ダメだろ,だめだろ,23220,0,0
５年目,５ねんめ,4064,14,44
するの,するの,48446,14,44
していかなきゃ,していかなきゃ,4064,14,44
完成,かんせい,23220,8,17
完成する,かんせいする,4064,14,44
管理してて,かんりしてて,4064,14,44
使われてるの,つかわれてるの,17906,14,44
ぼやっと,ぼやっと,23220,2,2
写った,うつった,23220,9,9
白黒,しろくろ,23220,8,10
映った,うつった,23220,9,9
ありのままの,ありのままの,23220,0,0
私なく,わたしなく,23635,14,44
同意,どうい,23220,8,17
自身,じしん,23220,8,10
表現,ひょうげん,23220,8,17
自分自身,じぶんじしん,4064,14,44
可愛らしさ,かわいらしさ,4064,14,44
表現している,ひょうげんしている,16953,14,44
マスコミ,ますこみ,4064,8,10
報道,ほうどう,23220,8,17
報道されたの,ほうどうされたの,7716,14,44
お皿,おさら,57213,14,44
嬉しい,うれしい,23220,0,0
悲鳴,ひめい,23220,8,17
卒業,そつぎょう,23220,8,17
島根,しまね,23220,8,15
上京,じょうきょう,23220,8,17
すすめ,すすめ,23220,9,9
当時,とうじ,4064,8,19
人事,じんじ,23220,8,10
部,ぶ,23220,8,10
聞いたら,きいたら,23220,9,9
安い,やすい,4064,0,0
今に,いまに,23220,2,2
至って,いたって,23220,9,9
大学卒業後,だいがくそつぎょうご,14307,14,44
島根県,しまねけん,4064,14,44
上京してきて,じょうきょうしてきて,15045,14,44
おすすめ,おすすめ,4064,14,44
人事部,じんじぶ,4064,14,44
最近,さいきん,23220,8,19
ちっとも,ちっとも,23220,2,2
提案内容,ていあんないよう,4064,14,44
使われ,つかわれ,4064,14,44
使用される,しようされる,4064,14,44
結局私達,けっきょくわたしたち,4064,14,44
不調に,ふちょうに,23220,0,0
一回目,一かいめ,4064,14,44
Keep：,Keep：,4064,8,10
続けて,つづけて,23220,9,9
続けていく,つづけていく,4064,14,44
何度,なんど,23220,8,10
思い出して,おもいだして,23220,9,9
役,やく,4064,8,10
立った,たった,23220,9,9
やっていく,やっていく,4064,14,44
慣れてきて,なれてきて,59572,14,44
何回,なんかい,4064,14,44
ちなみ,ちなみ,23220,8,16
照れくさ,てれくさ,23220,0,0
照れくさそうに,てれくさそうに,4064,14,44
ササオセンパイニンショウ,ササオセンパイニンショウ,23220,8,17
構わ,かまわ,23220,9,9
考えてる,かんがえてる,17358,14,44
ところが,ところが,23220,5,5
切り,きり,23220,8,10
返し,かえし,23220,8,10
切り返し,きりかえし,4064,14,44
微,び,23220,8,10
かな,かな,23220,8,10
たった,たった,23220,1,1
蘇ら,よみがえら,23220,9,9
せよう,せよう,23220,12,35
聴こえてくる,聴こえてくる,41939,14,44
微かな雨,びかなう,4064,14,44
始めよう,はじめよう,23220,9,9
ぴったりの,ぴったりの,23220,0,0
それ以上,それいじょう,7432,14,44
出てきているなく,でてきているなく,32920,14,44
ついている,ついている,33310,14,44
始めようする,はじめようする,4064,14,44
大好きな,だいすきな,23220,0,0
激しく,はげしく,23220,0,0
かけた,かけた,23220,9,9
動揺している,どうようしている,33238,14,44
駄目だ,だめだ,23220,0,0
丸い,まるい,23220,0,0
ロボット,ろぼっと,23220,8,10
心当たり,こころあたり,4064,8,10
アレ,あれ,23220,0,0
いるしれませ,いるしれませ,23426,14,44
だからこそ,だからこそ,23220,5,5
おか,おか,23220,12,35
認識しておかない,にんしきしておかない,20511,14,44
やり,やり,23220,9,9
使ってやりたい,つかってやりたい,22502,14,44
聞き出す,ききだす,4064,14,44
答えられそうな,こたえられそうな,20448,14,44
ほど好き,ほどよき,23220,0,0
撮ら,とら,23220,9,9
数え,かぞえ,23220,9,9
切れ,きれ,23220,9,9
何枚写真,なんまいしゃしん,4064,14,44
撮られた,とられた,1689,14,44
やっぱし,やっぱし,23220,8,10
使えるの,つかえるの,61682,14,44
悪用,あくよう,4064,8,17
レジ,れじ,23220,8,10
確認する,かくにんする,59013,14,44
塞いで,ふさいで,23220,9,9
聞こう,きこう,23220,9,9
塞いでしまい,ふさいでしまい,11890,14,44
やった,やった,23220,9,9
開けたない,ひらけたない,27075,14,44
細長い,ほそながい,23220,0,0
取る,とる,23220,9,9
ぽいっと,ぽいっと,4064,2,2
放り,ほうり,23220,9,9
込んだ,こんだ,23220,9,9
メリット,めりっと,23220,8,10
アピール,あぴーる,23220,8,17
Keep:AI,Keep:AI,20448,14,44
笑顔ない,えがおない,49865,14,44
綺麗でしょ,きれいでしょ,23220,0,0
入力,にゅうりょく,23220,8,17
隠れ,かくれ,51764,8,10
出力,しゅつりょく,23220,8,17
順に,じゅんに,23220,0,0
繋いで,つないで,23220,9,9
いき,いき,23220,12,35
互い,たがい,4064,8,10
繋がり,つながり,23220,9,9
やす,やす,23220,12,33
表す,あらわす,4064,9,9
重,おも,23220,0,0
値,ち,23220,8,10
設定,せってい,23220,8,17
入力層,にゅうりょくそう,55947,14,44
隠れ層,かくれそう,54502,14,44
出力層,しゅつりょくそう,4064,14,44
繋いでいき,つないでいき,22767,14,44
繋がりやすさ,つながりやすさ,4064,14,44
重み,おもみ,4064,14,44
テスト,てすと,23220,8,17
段階,だんかい,23220,8,10
テスト中,てすとちゅう,4064,14,44
タウン,たうん,23220,8,10
ベッドタウン,べっどたうん,4064,14,44
とっくに,とっくに,23220,2,2
終えて,おえて,23220,9,9
対応済み,たいおうすみ,44307,14,44
またと,またと,23220,2,2
小走り,こばしり,23220,8,10
降りて,おりて,23220,9,9
からかう,からかう,23220,9,9
ね南くん,ねみなみくん,39755,14,44
からかうして,からかうして,26698,14,44
吉川朱美,よしかわあけみ,18499,14,44
連れて,つれて,23220,9,9
お客さん,おきゃくさん,4064,14,44
正確に,せいかくに,23220,0,0
はぁー,は,23220,10,22
悲しい,かなしい,23220,0,0
かけ,かけ,23220,9,9
間違えない,まちがえない,4064,14,44
かちゃ,かちゃ,23220,5,5
するかちゃ,するかちゃ,4064,14,44
妄想,もうそう,23220,8,17
全開,ぜんかい,23220,8,17
説得,せっとく,23220,8,17
妄想話全開,もうそうはなしぜんかい,4064,14,44
なってしまう,なってしまう,6264,14,44
説得力,せっとくりょく,4064,14,44
弄って,いじって,23220,9,9
大笑い,おおわらい,23220,8,17
弄っている,いじっている,4064,14,44
様相,ようそう,23220,8,10
新しい,あたらしい,23220,0,0
開け,ひらけ,23220,9,9
出,で,23220,9,9
開けられない,ひらけられない,43268,14,44
設置してくれた,せっちしてくれた,4064,14,44
わたし外,わたしほか,4064,14,44
カラフルな,からふるな,23220,0,0
色,しょく,23220,8,10
装飾,そうしょく,23220,8,17
カーテン,かーてん,23220,8,10
置いて,おいて,23220,9,9
巨大な,きょだいな,4064,0,0
ぬいぐるみ,ぬいぐるみ,23220,8,10
装飾された,そうしょくされた,57125,14,44
置いてある,おいてある,4064,14,44
してやられた,してやられた,23220,9,9
なんだ,なんだ,23220,4,4
察して,さっして,23220,9,9
認識して,にんしきして,4064,14,44
ものしれない,ものしれない,45868,14,44
そっち,そっち,23220,6,6
そっちない,そっちない,23333,14,44
オーケードアヲセ,オーケードアヲセ,23220,8,17
頻繁に,ひんぱんに,23220,0,0
急速な,きゅうそくな,23220,0,0
発展,はってん,23220,8,17
するなった,するなった,64301,14,44
ちっ,ちっ,23220,9,9
帰って,かえって,23220,9,9
片付けられない,かたづけられない,47794,14,44
じゃ〜,じゃあ,23220,7,7
思ったら,おもったら,23220,9,9
きりっと,きりっと,23220,2,2
転換した,てんかんした,4064,14,44
閉めたら,しめたら,23220,9,9
サツエイシッパイ,サツエイシッパイ,23220,8,17
答える,こたえる,23220,9,9
朝,あさ,23220,8,19
帰る,かえる,23220,9,9
次に,つぎに,23220,2,2
騒ぎ出したの,さわぎだしたの,25425,14,44
いよ,いよ,23220,12,35
感染するいよ,かんせんするいよ,64850,14,44
けれど,けれど,23220,5,5
書け,かけ,23220,9,9
書けそうな,かけそうな,4064,14,44
感謝,かんしゃ,4064,8,17
残す,のこす,23220,9,9
諦めた,あきらめた,23220,9,9
玄人,くろうと,23220,8,10
好み,よしみ,23220,8,10
玄人好み,くろうとよしみ,4064,14,44
任さ,まかさ,23220,9,9
張本人,ちょうほんにん,23220,8,10
任された,まかされた,4064,14,44
代物,しろもの,23220,8,10
高く,たかく,23220,0,0
高くなる,たかくなる,4064,14,44
解説してくれる,かいせつしてくれる,47744,14,44
大笑いし,おおわらいし,4064,14,44
取れ,とれ,23220,9,9
呟いた,つぶやいた,23220,9,9
聞き取れない,ききとれない,4064,14,44
モユモ,モユモ,23220,8,17
キョウハゲンキゲンキ,キョウハゲンキゲンキ,23220,8,17
ニューラル,ニューラル,19124,8,14
れたり,れたり,23220,12,35
ニューラルネットワーク,ニューラルねっとわーく,4064,14,44
義務,ぎむ,23220,8,10
不安要素,ふあんようそ,4064,14,44
まとめよう,まとめよう,23220,9,9
台無しじゃ,だいなしじゃ,23220,0,0
まとめようしてた,まとめようしてた,57550,14,44
みて,みて,23220,9,9
寂しさ,さびしさ,4064,14,44
感じない,かんじない,12069,14,44
小皿あった,しょうさらあった,30411,14,44
出来ました,できました,4064,14,44
名付け親,なづけおや,23220,8,10
僕なくて,ぼくなくて,4064,14,44
降っている,ふっている,4064,14,44
目当て,めあて,23220,8,10
次々,つぎつぎ,23220,2,2
開き,あき,23220,9,9
ぁ〜！,あ！,23220,8,10
朱美さ〜ん,あけみさん,45170,14,44
ありがとうございます,ありがとうございます,58332,14,44
開きました,あきました,4064,14,44
湖畔,こはん,23220,8,10
以来,いらい,23220,8,19
見れたの,みれたの,27741,14,44
夜空以来しれない,よぞらいらいしれない,29356,14,44
無視,むし,23220,8,17
無視し続けてる,むししつづけてる,44687,14,44
部分あった,ぶぶんあった,3334,14,44
上げて,あげて,23220,9,9
夏,なつ,23220,8,19
伝える,つたえる,4064,9,9
容赦,ようしゃ,23220,8,17
時点,じてん,4064,8,19
わけだ,わけだ,23220,4,4
乗っ取られている,のっとられている,4064,14,44
高,たか,23220,8,10
間違えなく,まちがえなく,25126,14,44
女子高生,じょしたかせい,4064,14,44
未だに,いまだに,23220,2,2
謎,なぞ,23220,8,10
無難な,ぶなんな,4064,0,0
まとまって,まとまって,23220,9,9
できて,できて,23220,9,9
まとまっている,まとまっている,48618,14,44
納得できてしまいそうだった,なっとくできてしまいそうだった,58860,14,44
とい,とい,23220,9,9
コマンド,こまんど,4064,8,10
覚え,おぼえ,23220,9,9
させる,させる,23220,12,35
簡単な,かんたんな,4064,0,0
返してこない,かえしてこない,35637,14,44
覚えさせる,おぼえさせる,60881,14,44
いつの間にか,いつのまにか,23220,2,2
簡単だ,かんたんだ,23220,0,0
出よう,でよう,23220,9,9
くるっと,くるっと,4064,2,2
反転,はんてん,23220,8,17
突然,とつぜん,23220,2,2
出ようした,でようした,4064,14,44
反転して,はんてんして,52148,14,44
参加,さんか,23220,8,17
提示,ていじ,23220,8,17
可視,かし,23220,8,10
化,か,23220,12,29
提示しあって,ていじしあって,1725,14,44
参加者,さんかしゃ,4064,14,44
していく,していく,4064,14,44
問題点,もんだいてん,4064,14,44
可視化,かしか,4064,14,44
本気で,ほんきで,23220,0,0
もし,もし,23220,2,2
仮に,かりに,23220,2,2
本気だ,ほんきだ,23220,0,0
受け止め,うけとめ,23220,9,9
実のところ,じつのところ,23220,2,2
本気だして,ほんきだして,12619,14,44
受け止められない,うけとめられない,4064,14,44
公式,こうしき,23220,8,10
公開,こうかい,23220,8,17
直す,なおす,23220,9,9
死滅,しめつ,23220,8,17
死滅してくれる,しめつしてくれる,30286,14,44
公式サイト,こうしきさいと,50832,14,44
プランキッド対策パッチ,プランキッドたいさくぱっち,47018,14,44
公開されて,こうかいされて,57400,14,44
適用した,てきようした,4064,14,44
プランキッド感染後,プランキッドかんせんご,8871,14,44
入れ直す,いれなおす,45287,14,44
２個,２こ,65161,14,44
苗字,みょうじ,23220,8,10
苗字なくて,みょうじなくて,21877,14,44
一瞬,いっしゅん,23220,2,2
できたの,できたの,13164,14,44
指差した,ゆびさした,23220,9,9
口論,こうろん,23220,8,17
口論してる,こうろんしてる,26817,14,44
…,…,23220,13,40
今年,ことし,23220,8,19
新入,しんにゅう,23220,8,10
社員,しゃいん,23220,8,10
揺らぐ,ゆらぐ,23220,9,9
新入社員,しんにゅうしゃいん,29881,14,44
立川さんなく,たてかわさんなく,13595,14,44
南さん,みなみさん,4064,14,44
呼ばれている,よばれている,45890,14,44
呼ばれ,よばれ,42709,14,44
実,み,23220,8,10
のじゃ,のじゃ,23220,4,4
社長,しゃちょう,4064,8,10
持ち物,もちもの,23220,8,10
置い,おい,23220,9,9
といて,といて,23220,12,35
三上部長なくて,みかみぶちょうなくて,32826,14,44
置いといて,おいといて,4064,14,44
やりきれない,やりきれない,23220,0,0
仕事するなって,しごとするなって,59233,14,44
追い求めよう,おいもとめよう,23220,9,9
対し,たいし,23220,9,9
差,さ,23220,8,10
不,ふ,23220,11,28
追い求めようする,おいもとめようする,4064,14,44
説明しようした,せつめいしようした,4064,14,44
温度差,おんどさ,58743,14,44
不一致,ふいっち,4064,14,44
なってしまい,なってしまい,16716,14,44
笹尾先輩ない,笹尾せんぱいない,18564,14,44
ピンク,ぴんく,23220,8,10
計,けい,23220,8,10
種類,しゅるい,23220,12,31
売ら,うら,23220,9,9
なんと,なんと,23220,2,2
８０００,８０００,23220,8,18
円,えん,23220,12,31
ビミョーな,ビミョーな,23220,0,0
ライン,らいん,23220,8,10
８０００円,８０００えん,23518,14,44
スカイブルー色,スカイブルーしょく,4064,14,44
ピンク色,ぴんくしょく,4064,14,44
計２種類,けい２しゅるい,4064,14,44
売られていて,うられていて,17930,14,44
お値段,おねだん,4064,14,44
購入した,こうにゅうした,44141,14,44
ラインある,らいんある,20739,14,44
またしても,またしても,23220,2,2
唐突な,とうとつな,23220,0,0
確信,かくしん,23220,8,17
犯,はん,23220,8,10
やがった,やがった,23220,12,35
確信犯,かくしんはん,26569,14,44
ひらめいた,ひらめいた,23220,9,9
極力,きょくりょく,23220,2,2
早い,はやい,23220,0,0
たかった,たかった,23220,12,33
まだまだ,まだまだ,23220,2,2
てんこ盛り,てんこ盛り,23220,8,10
中皿,ちゅうさら,32069,14,44
ミッション,みっしょん,4064,8,10
めちゃくちゃ,めちゃくちゃ,23220,0,0
ハードル,はーどる,23220,8,10
めちゃくちゃハードル,めちゃくちゃはーどる,4064,14,44
冷蔵,れいぞう,23220,8,17
庫,こ,23220,8,10
買わ,かわ,23220,9,9
何とか,なんとか,4064,2,2
冷蔵庫,れいぞうこ,4064,14,44
買わなくて,かわなくて,1152,14,44
夕食くらい,ゆうしょくくらい,62071,14,44
いつのまにか,いつのまにか,23220,2,2
襲われた,おそわれた,4064,14,44
開いていた,ひらいていた,4064,14,44
推測,すいそく,23220,8,17
推測する,すいそくする,4064,14,44
無用の,むようの,23220,0,0
お互い,おたがい,23220,8,10
不幸に,ふこうに,23220,0,0
悲劇,ひげき,23220,8,10
工,こう,23220,8,10
できない,できない,5588,14,44
作られてしまい,つくられてしまい,29838,14,44
不幸になる,ふこうになる,54230,14,44
工数,こうすう,4064,14,44
切り離して,きりはなして,23220,9,9
考えてみ,かんがえてみ,4064,14,44
同じだ,おなじだ,23220,0,0
暖か,あたたか,23220,0,0
見えないの,みえないの,29789,14,44
暖かさ,あたたかさ,4064,14,44
彼女,かのじょ,23220,8,10
最終,さいしゅう,23220,0,0
繰り返し,くりかえし,23220,8,10
行って,おこなって,23220,9,9
最終的に,さいしゅうてきに,2440,14,44
調整していく,ちょうせいしていく,39149,14,44
繰り返し計算,くりかえしけいさん,53073,14,44
とはいうものの,とはいうものの,23220,5,5
主張できるはずなく,しゅちょうできるはずなく,9059,14,44
選択した,せんたくした,50795,14,44
出したの,だしたの,4064,14,44
オーソドックスだ,おーそどっくすだ,23220,0,0
深入り,ふかいり,23220,8,17
とにかく,とにかく,4064,2,2
大変,たいへん,23220,0,0
食べたら,たべたら,23220,9,9
深入りする,ふかいりする,44867,14,44
大変そうな,たいへんそうな,4064,14,44
帰りたい,かえりたい,4064,14,44
逃げる,にげる,23220,9,9
登録,とうろく,23220,8,17
天気,てんき,23220,8,10
予報,よほう,23220,8,17
未だ,いまだ,23220,2,2
厚い,あつい,23220,0,0
雲,くも,4064,8,10
覆わ,おおわ,23220,9,9
気配,けはい,23220,8,10
昼過ぎ,ひるすぎ,36948,14,44
天気予報,てんきよほう,38605,14,44
覆われて,おおわれて,20828,14,44
いっつも,いっつも,23220,8,10
変えて,かえて,23220,9,9
呼ぶ,よぶ,23220,9,9
止めて,やめて,23220,9,9
本数,ほんすう,4064,8,10
多ければ,おおければ,23220,0,0
楽な,らくな,23220,0,0
質問,しつもん,4064,8,17
確認し,かくにんし,52591,14,44
いろんな,いろんな,23220,1,1
疲労,ひろう,23220,8,17
困憊,こんぱい,23220,8,17
聞か,きか,23220,9,9
会議室予約した,かいぎしつよやくした,39265,14,44
会計,かいけい,23220,8,17
済ませた,すませた,23220,9,9
ひょいと,ひょいと,23220,2,2
迂闊に,迂闊に,23220,0,0
ファイル,ふぁいる,23220,8,17
無造作に,むぞうさに,23220,0,0
置け,おけ,23220,9,9
公開されてる,こうかいされてる,4064,14,44
構わない,かまわない,40876,14,44
何かと,なにかと,23220,2,2
酔っぱらい,よっぱらい,23220,8,10
同士,どうし,23220,12,29
トラブル,とらぶる,23220,8,10
遅れる,おくれる,23220,9,9
酔っぱらい同士,よっぱらいどうし,4064,14,44
お客様トラブル,おきゃくさまとらぶる,4579,14,44
まったく,まったく,23220,2,2
ツッコめば,ツッコめば,23220,9,9
なければ,なければ,23220,12,33
恐ろしい,おそろしい,23220,0,0
甘く,あまく,23220,0,0
尻尾,しっぽ,23220,8,10
ぶんぶん,ぶんぶん,23220,2,2
降ってる,ふってる,4064,14,44
高くしている,たかくしている,4064,14,44
どうした,どうした,23220,6,7
遊ぶ,あそぶ,23220,9,9
つけろ,つけろ,23220,9,9
遊ぶの,あそぶの,4064,14,44
ようするに,ようするに,23220,2,2
外出,がいしゅつ,23220,8,17
ありえ,ありえ,23220,8,16
アクセスしない,あくせすしない,4064,14,44
外出先,がいしゅつさき,3976,14,44
かける,かける,23220,9,9
止めた,やめた,23220,9,9
開けられなくなる,ひらけられなくなる,59642,14,44
かけるの,かけるの,4064,14,44
良かった,よかった,4064,0,0
製品化,せいひんか,4064,14,44
出てきたの,でてきたの,47320,14,44
完成させて,かんせいさせて,35764,14,44
そうこう,そうこう,4064,8,17
疑問,ぎもん,23220,8,10
ぶち当たった,ぶちあたった,23220,9,9
考えている,かんがえている,46444,14,44
聞こえ,きこえ,23220,9,9
聞こえない,きこえない,4064,14,44
話し,はなし,23220,8,10
能力,のうりょく,23220,8,10
恐らくは,おそらくは,23220,2,2
両方,りょうほう,23220,8,10
見つけ,みつけ,23220,9,9
話し方,はなしかた,57332,14,44
理解能力,りかいのうりょく,4064,14,44
行く,いく,23220,9,9
強い,つよい,23220,0,0
八方塞がり,はっぽうふさがり,23220,8,10
言ってしまったら,いってしまったら,30348,14,44
完了する,かんりょうする,4064,14,44
受けてしまって,うけてしまって,35860,14,44
あそこ,あそこ,23220,6,6
切って,きって,23220,9,9
全然反応しない,ぜんぜんはんのうしない,4064,14,44
揃え,そろえ,23220,9,9
逃げ場,にげば,23220,8,10
塞が,ふさが,23220,9,9
同然だった,どうぜんだった,23220,0,0
揃えられてしまったら,そろえられてしまったら,50860,14,44
塞がれた,ふさがれた,4064,14,44
できたら,できたら,23220,9,9
呼び,よび,23220,8,10
定着,ていちゃく,23220,8,17
社内,やしろない,29540,14,44
定着している,ていちゃくしている,28734,14,44
呼び方,よびかた,4064,14,44
展示,てんじ,23220,8,17
会,かい,23220,8,10
異色の,いしょくの,23220,0,0
なれば,なれば,23220,9,9
注目,ちゅうもく,4064,8,17
容易に,よういに,23220,0,0
IT系展示会,ITけいてんじかい,42166,14,44
大雑把だった,おおざっぱだった,23220,0,0
ふふっと,ふふっと,23220,2,2
られた,られた,23220,12,35
返ったの,かえったの,45128,14,44
かけられた,かけられた,20448,14,44
開けよう,ひらけよう,23220,9,9
ぎぃーっと,ぎいっと,23220,2,2
